date,open,high,low,close,volume,funding_rate
2021-10-10,49.6,49.62,43.48,44.91,5066388.88,
2021-10-11,44.91,47.2,43.0,45.06,4878449.77,
2021-10-12,45.06,45.09,40.64,43.21,6218916.17,
2021-10-13,43.21,44.39,40.06,43.21,6092316.75,
2021-10-14,43.21,45.5,42.3,42.96,6035585.08,
2021-10-15,42.96,44.43,41.3,43.17,6868704.86,
2021-10-16,43.15,47.53,42.96,46.04,8627530.91,
2021-10-17,46.02,46.93,41.94,44.11,5578870.22,
2021-10-18,44.12,44.58,42.13,43.87,4126816.92,
2021-10-19,43.87,45.44,42.74,43.82,4049795.98,
2021-10-20,43.81,48.14,43.37,46.99,5314172.85,
2021-10-21,46.98,48.55,44.12,44.7,6727765.27,
2021-10-22,44.7,46.4,43.78,45.07,3934375.62,
2021-10-23,45.07,46.22,44.07,45.5,3027207.52,
2021-10-24,45.5,45.58,42.22,43.4,3585047.15,
2021-10-25,43.4,49.51,43.17,48.78,6559210.98,
2021-10-26,48.78,51.83,46.0,46.84,9010590.06,
2021-10-27,46.85,48.01,36.12,40.72,11423464.82,
2021-10-28,40.73,44.32,40.5,43.25,5893808.59,
2021-10-29,43.23,45.91,42.71,45.48,4555291.68,
2021-10-30,45.47,45.52,42.38,43.46,3704400.28,
2021-10-31,43.46,46.96,43.07,45.01,6392528.3,
2021-11-01,45.03,47.27,43.11,47.08,5406483.34,
2021-11-02,47.09,48.99,45.43,47.3,5046879.53,
2021-11-03,47.29,48.29,44.5,46.75,4504152.31,
2021-11-04,46.73,48.07,44.69,46.1,4097951.64,
2021-11-05,46.11,54.88,45.39,49.46,15687869.02,
2021-11-06,49.46,52.07,46.15,49.58,6645929.03,
2021-11-07,49.58,53.98,48.89,53.59,5272368.64,
2021-11-08,53.59,58.26,51.52,54.8,9931257.91,
2021-11-09,54.81,57.2,52.27,52.59,5112990.1,
2021-11-10,52.61,54.74,41.75,48.18,7664926.52,
2021-11-11,48.17,50.3,46.57,47.73,4608354.6,
2021-11-12,47.74,48.7,44.35,46.41,4746283.08,
2021-11-13,46.41,49.17,45.45,48.5,3750362.06,
2021-11-14,48.51,49.85,46.61,48.37,3730326.5,
2021-11-15,48.38,49.46,45.84,46.92,3294777.68,
2021-11-16,46.91,46.93,39.45,42.6,6821593.55,
2021-11-17,42.6,43.52,40.51,42.92,3905680.35,
2021-11-18,42.92,43.36,38.05,39.86,5241057.42,
2021-11-19,39.86,42.71,39.05,41.92,3337229.44,
2021-11-20,41.92,44.25,41.05,43.49,3402275.58,
2021-11-21,43.5,45.77,42.9,43.29,5105529.15,
2021-11-22,43.29,43.51,40.7,41.64,3960439.59,
2021-11-23,41.66,42.55,40.73,42.05,3051497.52,
2021-11-24,42.05,42.54,40.11,40.45,3128014.07,
2021-11-25,40.45,44.27,40.31,43.14,3518559.87,
2021-11-26,43.14,45.96,38.0,39.64,7615881.3,
2021-11-27,39.63,44.74,39.35,42.18,6190602.21,
2021-11-28,42.18,42.45,39.01,41.88,4532994.09,
2021-11-29,41.89,42.69,41.0,42.01,3282485.19,
2021-11-30,42.01,42.83,40.15,40.86,4805291.91,
2021-12-01,40.87,43.0,40.44,41.04,4438427.52,
2021-12-02,41.02,41.05,39.65,40.16,3376928.68,
2021-12-03,40.16,41.47,35.0,37.91,6154994.1,
2021-12-04,37.91,38.18,23.4,31.71,13328749.99,
2021-12-05,31.71,32.29,28.17,30.37,5779814.8,
2021-12-06,30.36,30.52,26.66,30.18,6196200.02,
2021-12-07,30.18,31.24,29.05,29.49,4938359.51,
2021-12-08,29.49,33.28,29.05,31.52,8080710.28,
2021-12-09,31.53,31.74,28.05,28.29,4035682.92,
2021-12-10,28.29,29.48,26.37,26.71,5447121.67,
2021-12-11,26.72,28.46,26.05,27.88,3987897.71,
2021-12-12,27.89,28.97,27.0,28.45,3397519.1,
2021-12-13,28.45,29.01,24.18,25.06,6870329.66,
2021-12-14,25.06,25.77,24.2,25.47,5465184.96,
2021-12-15,25.47,26.67,23.55,25.92,6955987.15,
2021-12-16,25.92,26.47,24.2,24.38,4592801.28,
2021-12-17,24.39,24.88,22.7,23.28,6555695.74,
2021-12-18,23.28,24.07,22.8,23.66,4649830.88,
2021-12-19,23.67,24.29,22.31,22.65,5431797.76,
2021-12-20,22.67,23.01,20.84,21.75,8660538.91,
2021-12-21,21.76,23.49,21.42,23.1,6665850.24,
2021-12-22,23.09,24.23,22.81,23.33,7687073.9,
2021-12-23,23.33,27.94,22.92,27.01,14342343.67,
2021-12-24,27.01,28.75,26.4,27.61,8857729.63,
2021-12-25,27.62,28.81,26.5,27.28,4690802.62,
2021-12-26,27.29,27.93,25.75,26.69,5817163.03,
2021-12-27,26.69,29.92,26.66,28.27,9144574.13,
2021-12-28,28.26,28.28,24.36,24.72,11297891.93,
2021-12-29,24.71,25.32,23.48,24.05,6358693.17,
2021-12-30,24.05,26.04,23.22,24.76,6349723.12,
2021-12-31,24.76,26.59,23.96,24.41,6328874.29,
2022-01-01,24.41,25.98,24.41,25.63,3896249.14,
2022-01-02,25.62,28.56,25.37,27.32,10735354.0,
2022-01-03,27.32,29.48,26.51,29.26,10892541.31,
