date,open,high,low,close,volume,funding_rate
2023-07-22,5.483,5.515,5.25,5.31,19173786.5,-0.0001182999999999
2023-07-23,5.31,5.486,5.269,5.387,18161639.9,-8.500000000000003e-06
2023-07-24,5.388,5.415,5.076,5.205,23459765.3,-0.00022368
2023-07-25,5.206,5.252,5.121,5.171,15685198.8,-0.00025055
2023-07-26,5.171,5.291,5.11,5.231,18296566.8,-0.00032237
2023-07-27,5.232,5.334,5.175,5.235,16228788.5,-0.00025401
2023-07-28,5.235,5.271,5.156,5.215,12513385.4,0.00023641
2023-07-29,5.215,5.257,5.199,5.245,7589520.7,0.00024159
2023-07-30,5.245,5.274,5.078,5.18,15035058.6,0.00019031
2023-07-31,5.181,5.259,5.033,5.105,18244322.3,-0.0001457
2023-08-01,5.104,5.204,4.932,5.204,20733275.3,-0.00041931
2023-08-02,5.204,5.218,5.005,5.056,17623881.5,5.092e-05
2023-08-03,5.056,5.072,4.923,4.975,14838840.9,-0.00032014
2023-08-04,4.974,5.042,4.933,4.99,12883886.2,-0.00056408
2023-08-05,4.99,4.992,4.924,4.971,7517422.5,-0.0002435199999999
2023-08-06,4.97,5.044,4.954,5.002,12354863.5,-0.00011531
